2016-10-20 08:50:32 INFO  [org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry:534] - Mapped "{[/v2/api-docs],methods=[GET],produces=[application/json || application/hal+json]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)
2016-10-20 08:50:32 INFO  [org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry:534] - Mapped "{[/configuration/security]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()
2016-10-20 08:50:32 INFO  [org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry:534] - Mapped "{[/configuration/ui]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()
2016-10-20 08:50:32 INFO  [org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry:534] - Mapped "{[/swagger-resources]}" onto org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()
2016-10-20 08:50:32 INFO  [org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry:534] - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2016-10-20 08:50:32 INFO  [org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry:534] - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2016-10-20 08:50:32 INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter:539] - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@18f8cd79: startup date [Thu Oct 20 08:50:28 CST 2016]; root of context hierarchy
2016-10-20 08:50:32 INFO  [org.springframework.web.servlet.handler.AbstractUrlHandlerMapping:341] - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2016-10-20 08:50:32 INFO  [org.springframework.web.servlet.handler.AbstractUrlHandlerMapping:341] - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2016-10-20 08:50:32 INFO  [org.springframework.web.servlet.handler.AbstractUrlHandlerMapping:341] - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2016-10-20 08:50:32 INFO  [org.springframework.web.servlet.view.freemarker.FreeMarkerConfigurer:127] - ClassTemplateLoader for Spring macros added to FreeMarker configuration
2016-10-20 08:50:33 INFO  [org.springframework.jmx.export.MBeanExporter:431] - Registering beans for JMX exposure on startup
2016-10-20 08:50:33 INFO  [springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper:84] - Context refreshed
2016-10-20 08:50:33 INFO  [springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper:87] - Found 1 custom documentation plugin(s)
2016-10-20 08:50:33 INFO  [springfox.documentation.spring.web.scanners.ApiListingReferenceScanner:44] - Scanning for api listing references
2016-10-20 08:50:33 WARN  [springfox.documentation.swagger.readers.operation.OperationImplicitParameterReader:88] - Coercing to be of type string. This may not even be a scalar type in actuality
2016-10-20 08:50:33 WARN  [springfox.documentation.swagger.readers.operation.OperationImplicitParameterReader:88] - Coercing to be of type string. This may not even be a scalar type in actuality
2016-10-20 08:50:33 INFO  [org.apache.juli.logging.DirectJDKLog:180] - Initializing ProtocolHandler ["http-nio-8080"]
2016-10-20 08:50:33 INFO  [org.apache.juli.logging.DirectJDKLog:180] - Starting ProtocolHandler ["http-nio-8080"]
2016-10-20 08:50:33 INFO  [org.apache.juli.logging.DirectJDKLog:180] - Using a shared selector for servlet write/read
2016-10-20 08:50:33 INFO  [org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer:162] - Tomcat started on port(s): 8080 (http)
